filename,status,fn_name,reason
float-clearance-with-margin-collapse-and-fit-content-and-padding-percentage-003,ported,css_sizing_float_clearance_with_margin_collapse_and_fit_content_and_padding_percentage_003,
float-clearance-with-margin-collapse-and-fit-content-and-padding-percentage-004,ported,css_sizing_float_clearance_with_margin_collapse_and_fit_content_and_padding_percentage_004,
hori-block-size-small-or-larger-than-container-with-min-or-max-content-1-ref,ported,css_sizing_hori_block_size_small_or_larger_than_container_with_min_or_max_content_1_ref,
hori-block-size-small-or-larger-than-container-with-min-or-max-content-1,ported,css_sizing_hori_block_size_small_or_larger_than_container_with_min_or_max_content_1,
hori-block-size-small-or-larger-than-container-with-min-or-max-content-2-ref,ported,css_sizing_hori_block_size_small_or_larger_than_container_with_min_or_max_content_2_ref,
hori-block-size-small-or-larger-than-container-with-min-or-max-content-2a,ported,css_sizing_hori_block_size_small_or_larger_than_container_with_min_or_max_content_2a,
hori-block-size-small-or-larger-than-container-with-min-or-max-content-2b,ported,css_sizing_hori_block_size_small_or_larger_than_container_with_min_or_max_content_2b,
inline-intrinsic-size-calc-ref,ported,css_sizing_inline_intrinsic_size_calc_ref,
inline-intrinsic-size-calc,ported,css_sizing_inline_intrinsic_size_calc,
intrinsic-percent-non-replaced-001-ref,ported,css_sizing_intrinsic_percent_non_replaced_001_ref,
intrinsic-percent-non-replaced-001,ported,css_sizing_intrinsic_percent_non_replaced_001,
intrinsic-percent-non-replaced-002-ref,ported,css_sizing_intrinsic_percent_non_replaced_002_ref,
intrinsic-percent-non-replaced-002,ported,css_sizing_intrinsic_percent_non_replaced_002,
intrinsic-percent-non-replaced-003,ported,css_sizing_intrinsic_percent_non_replaced_003,
intrinsic-ratio-replaced-box-sizing-ref,ported,css_sizing_intrinsic_ratio_replaced_box_sizing_ref,
intrinsic-size-min-content-box-sizing-ref,ported,css_sizing_intrinsic_size_min_content_box_sizing_ref,
intrinsic-size-min-content-box-sizing,ported,css_sizing_intrinsic_size_min_content_box_sizing,
margin-collapse-with-indefinite-block-size-001,ported,css_sizing_margin_collapse_with_indefinite_block_size_001,
margin-collapse-with-indefinite-block-size-002,ported,css_sizing_margin_collapse_with_indefinite_block_size_002,
margin-collapse-with-indefinite-block-size-003,ported,css_sizing_margin_collapse_with_indefinite_block_size_003,
margin-collapse-with-indefinite-block-size-004,ported,css_sizing_margin_collapse_with_indefinite_block_size_004,
margin-collapse-with-indefinite-block-size-005,ported,css_sizing_margin_collapse_with_indefinite_block_size_005,
min-content-le-max-content.tentative,ported,css_sizing_min_content_le_max_content_tentative,
min-content-min-width-000,ported,css_sizing_min_content_min_width_000,
min-content-negative-margin-crash,ported,css_sizing_min_content_negative_margin_crash,
percentage-width-subpixels.tentative-ref,ported,css_sizing_percentage_width_subpixels_tentative_ref,
percentage-width-subpixels.tentative,ported,css_sizing_percentage_width_subpixels_tentative,
shrink-to-fit-sizing-max-width-min-content,ported,css_sizing_shrink_to_fit_sizing_max_width_min_content,
slice-intrinsic-size-ref,ported,css_sizing_slice_intrinsic_size_ref,
slice-nowrap-intrinsic-size-bidi-ref,ported,css_sizing_slice_nowrap_intrinsic_size_bidi_ref,
slice-nowrap-intrinsic-size-bidi,ported,css_sizing_slice_nowrap_intrinsic_size_bidi,
slice-nowrap-intrinsic-size-ref,ported,css_sizing_slice_nowrap_intrinsic_size_ref,
svg-intrinsic-size-006-ref,ported,css_sizing_svg_intrinsic_size_006_ref,
table-child-percentage-height-with-border-box-ref,ported,css_sizing_table_child_percentage_height_with_border_box_ref,
thin-element-render-ref,ported,css_sizing_thin_element_render_ref,
thin-element-render,ported,css_sizing_thin_element_render,
whitespace-and-break,ported,css_sizing_whitespace_and_break,
stretch_abspos-1,ported,css_sizing_stretch_abspos_1,
stretch_abspos-2,ported,css_sizing_stretch_abspos_2,
stretch_bfc-next-to-float-1,ported,css_sizing_stretch_bfc_next_to_float_1,
stretch_bfc-next-to-float-2,ported,css_sizing_stretch_bfc_next_to_float_2,
stretch_block-height-003-ref,ported,css_sizing_stretch_block_height_003_ref,
stretch_block-height-003,ported,css_sizing_stretch_block_height_003,
stretch_block-height-006,ported,css_sizing_stretch_block_height_006,
stretch_block-height-009,ported,css_sizing_stretch_block_height_009,
stretch_block-height-010,ported,css_sizing_stretch_block_height_010,
stretch_cache-miss-002,ported,css_sizing_stretch_cache_miss_002,
stretch_flexbox-stretch-minimum-001,ported,css_sizing_stretch_flexbox_stretch_minimum_001,
stretch_flexbox-stretch-minimum-002,ported,css_sizing_stretch_flexbox_stretch_minimum_002,
stretch_min-width-1,ported,css_sizing_stretch_min_width_1,
stretch_positioned-non-replaced-1,ported,css_sizing_stretch_positioned_non_replaced_1,
aspect-ratio_abspos-001,ported,css_sizing_aspect_ratio_abspos_001,
aspect-ratio_abspos-002,ported,css_sizing_aspect_ratio_abspos_002,
aspect-ratio_abspos-003,ported,css_sizing_aspect_ratio_abspos_003,
aspect-ratio_abspos-005,ported,css_sizing_aspect_ratio_abspos_005,
aspect-ratio_abspos-006,ported,css_sizing_aspect_ratio_abspos_006,
aspect-ratio_abspos-007,ported,css_sizing_aspect_ratio_abspos_007,
aspect-ratio_abspos-008,ported,css_sizing_aspect_ratio_abspos_008,
aspect-ratio_abspos-009,ported,css_sizing_aspect_ratio_abspos_009,
aspect-ratio_abspos-010,ported,css_sizing_aspect_ratio_abspos_010,
aspect-ratio_abspos-011,ported,css_sizing_aspect_ratio_abspos_011,
aspect-ratio_abspos-012,ported,css_sizing_aspect_ratio_abspos_012,
aspect-ratio_abspos-013,ported,css_sizing_aspect_ratio_abspos_013,
aspect-ratio_abspos-014,ported,css_sizing_aspect_ratio_abspos_014,
aspect-ratio_abspos-017,ported,css_sizing_aspect_ratio_abspos_017,
aspect-ratio_abspos-018,ported,css_sizing_aspect_ratio_abspos_018,
aspect-ratio_abspos-019,ported,css_sizing_aspect_ratio_abspos_019,
aspect-ratio_abspos-021,ported,css_sizing_aspect_ratio_abspos_021,
aspect-ratio_auto-margins-001,ported,css_sizing_aspect_ratio_auto_margins_001,
aspect-ratio_block-aspect-ratio-001,ported,css_sizing_aspect_ratio_block_aspect_ratio_001,
aspect-ratio_block-aspect-ratio-002,ported,css_sizing_aspect_ratio_block_aspect_ratio_002,
aspect-ratio_block-aspect-ratio-004,ported,css_sizing_aspect_ratio_block_aspect_ratio_004,
aspect-ratio_block-aspect-ratio-005,ported,css_sizing_aspect_ratio_block_aspect_ratio_005,
aspect-ratio_block-aspect-ratio-006,ported,css_sizing_aspect_ratio_block_aspect_ratio_006,
aspect-ratio_block-aspect-ratio-007,ported,css_sizing_aspect_ratio_block_aspect_ratio_007,
aspect-ratio_block-aspect-ratio-008,ported,css_sizing_aspect_ratio_block_aspect_ratio_008,
aspect-ratio_block-aspect-ratio-009,ported,css_sizing_aspect_ratio_block_aspect_ratio_009,
aspect-ratio_block-aspect-ratio-010,ported,css_sizing_aspect_ratio_block_aspect_ratio_010,
aspect-ratio_block-aspect-ratio-011,ported,css_sizing_aspect_ratio_block_aspect_ratio_011,
aspect-ratio_block-aspect-ratio-012,ported,css_sizing_aspect_ratio_block_aspect_ratio_012,
aspect-ratio_block-aspect-ratio-013,ported,css_sizing_aspect_ratio_block_aspect_ratio_013,
aspect-ratio_block-aspect-ratio-015,ported,css_sizing_aspect_ratio_block_aspect_ratio_015,
aspect-ratio_block-aspect-ratio-016,ported,css_sizing_aspect_ratio_block_aspect_ratio_016,
aspect-ratio_block-aspect-ratio-018,ported,css_sizing_aspect_ratio_block_aspect_ratio_018,
aspect-ratio_block-aspect-ratio-019,ported,css_sizing_aspect_ratio_block_aspect_ratio_019,
aspect-ratio_block-aspect-ratio-020,ported,css_sizing_aspect_ratio_block_aspect_ratio_020,
aspect-ratio_block-aspect-ratio-021,ported,css_sizing_aspect_ratio_block_aspect_ratio_021,
aspect-ratio_block-aspect-ratio-022,ported,css_sizing_aspect_ratio_block_aspect_ratio_022,
aspect-ratio_block-aspect-ratio-023,ported,css_sizing_aspect_ratio_block_aspect_ratio_023,
aspect-ratio_block-aspect-ratio-025,ported,css_sizing_aspect_ratio_block_aspect_ratio_025,
aspect-ratio_block-aspect-ratio-026,ported,css_sizing_aspect_ratio_block_aspect_ratio_026,
aspect-ratio_block-aspect-ratio-027,ported,css_sizing_aspect_ratio_block_aspect_ratio_027,
aspect-ratio_block-aspect-ratio-029-crash,ported,css_sizing_aspect_ratio_block_aspect_ratio_029_crash,
aspect-ratio_block-aspect-ratio-030,ported,css_sizing_aspect_ratio_block_aspect_ratio_030,
aspect-ratio_block-aspect-ratio-032,ported,css_sizing_aspect_ratio_block_aspect_ratio_032,
aspect-ratio_block-aspect-ratio-033,ported,css_sizing_aspect_ratio_block_aspect_ratio_033,
aspect-ratio_block-aspect-ratio-034,ported,css_sizing_aspect_ratio_block_aspect_ratio_034,
aspect-ratio_block-aspect-ratio-035,ported,css_sizing_aspect_ratio_block_aspect_ratio_035,
aspect-ratio_block-aspect-ratio-036,ported,css_sizing_aspect_ratio_block_aspect_ratio_036,
aspect-ratio_block-aspect-ratio-037,ported,css_sizing_aspect_ratio_block_aspect_ratio_037,
aspect-ratio_block-aspect-ratio-038,ported,css_sizing_aspect_ratio_block_aspect_ratio_038,
aspect-ratio_block-aspect-ratio-039,ported,css_sizing_aspect_ratio_block_aspect_ratio_039,
aspect-ratio_block-aspect-ratio-040,ported,css_sizing_aspect_ratio_block_aspect_ratio_040,
aspect-ratio_block-aspect-ratio-041,ported,css_sizing_aspect_ratio_block_aspect_ratio_041,
aspect-ratio_block-aspect-ratio-042,ported,css_sizing_aspect_ratio_block_aspect_ratio_042,
aspect-ratio_block-aspect-ratio-043,ported,css_sizing_aspect_ratio_block_aspect_ratio_043,
aspect-ratio_block-aspect-ratio-044,ported,css_sizing_aspect_ratio_block_aspect_ratio_044,
aspect-ratio_block-aspect-ratio-045,ported,css_sizing_aspect_ratio_block_aspect_ratio_045,
aspect-ratio_block-aspect-ratio-046,ported,css_sizing_aspect_ratio_block_aspect_ratio_046,
aspect-ratio_block-aspect-ratio-047,ported,css_sizing_aspect_ratio_block_aspect_ratio_047,
aspect-ratio_block-aspect-ratio-048,ported,css_sizing_aspect_ratio_block_aspect_ratio_048,
aspect-ratio_block-aspect-ratio-049,ported,css_sizing_aspect_ratio_block_aspect_ratio_049,
aspect-ratio_block-aspect-ratio-050,ported,css_sizing_aspect_ratio_block_aspect_ratio_050,
aspect-ratio_block-aspect-ratio-051-crash,ported,css_sizing_aspect_ratio_block_aspect_ratio_051_crash,
aspect-ratio_block-aspect-ratio-052,ported,css_sizing_aspect_ratio_block_aspect_ratio_052,
aspect-ratio_block-aspect-ratio-053,ported,css_sizing_aspect_ratio_block_aspect_ratio_053,
aspect-ratio_block-aspect-ratio-054,ported,css_sizing_aspect_ratio_block_aspect_ratio_054,
aspect-ratio_block-aspect-ratio-055,ported,css_sizing_aspect_ratio_block_aspect_ratio_055,
aspect-ratio_block-aspect-ratio-056,ported,css_sizing_aspect_ratio_block_aspect_ratio_056,
aspect-ratio_block-aspect-ratio-057.tentative,ported,css_sizing_aspect_ratio_block_aspect_ratio_057_tentative,
aspect-ratio_block-aspect-ratio-058,ported,css_sizing_aspect_ratio_block_aspect_ratio_058,
aspect-ratio_block-aspect-ratio-with-margin-collapsing-001,ported,css_sizing_aspect_ratio_block_aspect_ratio_with_margin_collapsing_001,
aspect-ratio_block-aspect-ratio-with-margin-collapsing-002,ported,css_sizing_aspect_ratio_block_aspect_ratio_with_margin_collapsing_002,
aspect-ratio_flex-aspect-ratio-001,ported,css_sizing_aspect_ratio_flex_aspect_ratio_001,
aspect-ratio_flex-aspect-ratio-002,ported,css_sizing_aspect_ratio_flex_aspect_ratio_002,
aspect-ratio_flex-aspect-ratio-003,ported,css_sizing_aspect_ratio_flex_aspect_ratio_003,
aspect-ratio_flex-aspect-ratio-004,ported,css_sizing_aspect_ratio_flex_aspect_ratio_004,
aspect-ratio_flex-aspect-ratio-005,ported,css_sizing_aspect_ratio_flex_aspect_ratio_005,
aspect-ratio_flex-aspect-ratio-007,ported,css_sizing_aspect_ratio_flex_aspect_ratio_007,
aspect-ratio_flex-aspect-ratio-008,ported,css_sizing_aspect_ratio_flex_aspect_ratio_008,
aspect-ratio_flex-aspect-ratio-009,ported,css_sizing_aspect_ratio_flex_aspect_ratio_009,
aspect-ratio_flex-aspect-ratio-010,ported,css_sizing_aspect_ratio_flex_aspect_ratio_010,
aspect-ratio_flex-aspect-ratio-011,ported,css_sizing_aspect_ratio_flex_aspect_ratio_011,
aspect-ratio_flex-aspect-ratio-012,ported,css_sizing_aspect_ratio_flex_aspect_ratio_012,
aspect-ratio_flex-aspect-ratio-013,ported,css_sizing_aspect_ratio_flex_aspect_ratio_013,
aspect-ratio_flex-aspect-ratio-014,ported,css_sizing_aspect_ratio_flex_aspect_ratio_014,
aspect-ratio_flex-aspect-ratio-019,ported,css_sizing_aspect_ratio_flex_aspect_ratio_019,
aspect-ratio_flex-aspect-ratio-020,ported,css_sizing_aspect_ratio_flex_aspect_ratio_020,
aspect-ratio_flex-aspect-ratio-021,ported,css_sizing_aspect_ratio_flex_aspect_ratio_021,
aspect-ratio_flex-aspect-ratio-022,ported,css_sizing_aspect_ratio_flex_aspect_ratio_022,
aspect-ratio_flex-aspect-ratio-025,ported,css_sizing_aspect_ratio_flex_aspect_ratio_025,
aspect-ratio_flex-aspect-ratio-026,ported,css_sizing_aspect_ratio_flex_aspect_ratio_026,
aspect-ratio_flex-aspect-ratio-031,ported,css_sizing_aspect_ratio_flex_aspect_ratio_031,
aspect-ratio_flex-aspect-ratio-032,ported,css_sizing_aspect_ratio_flex_aspect_ratio_032,
aspect-ratio_flex-aspect-ratio-033,ported,css_sizing_aspect_ratio_flex_aspect_ratio_033,
aspect-ratio_flex-aspect-ratio-034,ported,css_sizing_aspect_ratio_flex_aspect_ratio_034,
aspect-ratio_flex-aspect-ratio-035,ported,css_sizing_aspect_ratio_flex_aspect_ratio_035,
aspect-ratio_flex-aspect-ratio-036,ported,css_sizing_aspect_ratio_flex_aspect_ratio_036,
aspect-ratio_flex-aspect-ratio-037,ported,css_sizing_aspect_ratio_flex_aspect_ratio_037,
aspect-ratio_flex-aspect-ratio-038,ported,css_sizing_aspect_ratio_flex_aspect_ratio_038,
aspect-ratio_flex-aspect-ratio-039,ported,css_sizing_aspect_ratio_flex_aspect_ratio_039,
aspect-ratio_flex-aspect-ratio-040,ported,css_sizing_aspect_ratio_flex_aspect_ratio_040,
aspect-ratio_flex-aspect-ratio-041,ported,css_sizing_aspect_ratio_flex_aspect_ratio_041,
aspect-ratio_flex-aspect-ratio-043,ported,css_sizing_aspect_ratio_flex_aspect_ratio_043,
aspect-ratio_flex-aspect-ratio-044,ported,css_sizing_aspect_ratio_flex_aspect_ratio_044,
aspect-ratio_flex-aspect-ratio-045,ported,css_sizing_aspect_ratio_flex_aspect_ratio_045,
aspect-ratio_flex-aspect-ratio-046,ported,css_sizing_aspect_ratio_flex_aspect_ratio_046,
aspect-ratio_flex-aspect-ratio-047,ported,css_sizing_aspect_ratio_flex_aspect_ratio_047,
aspect-ratio_flex-aspect-ratio-048,ported,css_sizing_aspect_ratio_flex_aspect_ratio_048,
aspect-ratio_flex-aspect-ratio-049,ported,css_sizing_aspect_ratio_flex_aspect_ratio_049,
aspect-ratio_flex-aspect-ratio-050,ported,css_sizing_aspect_ratio_flex_aspect_ratio_050,
aspect-ratio_flex-aspect-ratio-051,ported,css_sizing_aspect_ratio_flex_aspect_ratio_051,
aspect-ratio_flex-aspect-ratio-052,ported,css_sizing_aspect_ratio_flex_aspect_ratio_052,
aspect-ratio_flex-aspect-ratio-053,ported,css_sizing_aspect_ratio_flex_aspect_ratio_053,
aspect-ratio_flex-aspect-ratio-054,ported,css_sizing_aspect_ratio_flex_aspect_ratio_054,
aspect-ratio_floats-aspect-ratio-001-ref,ported,css_sizing_aspect_ratio_floats_aspect_ratio_001_ref,
aspect-ratio_floats-aspect-ratio-001,ported,css_sizing_aspect_ratio_floats_aspect_ratio_001,
aspect-ratio_intrinsic-size-001,ported,css_sizing_aspect_ratio_intrinsic_size_001,
aspect-ratio_intrinsic-size-002,ported,css_sizing_aspect_ratio_intrinsic_size_002,
aspect-ratio_intrinsic-size-003,ported,css_sizing_aspect_ratio_intrinsic_size_003,
aspect-ratio_intrinsic-size-004,ported,css_sizing_aspect_ratio_intrinsic_size_004,
aspect-ratio_intrinsic-size-006,ported,css_sizing_aspect_ratio_intrinsic_size_006,
aspect-ratio_intrinsic-size-007,ported,css_sizing_aspect_ratio_intrinsic_size_007,
aspect-ratio_intrinsic-size-010,ported,css_sizing_aspect_ratio_intrinsic_size_010,
aspect-ratio_intrinsic-size-011,ported,css_sizing_aspect_ratio_intrinsic_size_011,
aspect-ratio_intrinsic-size-012,ported,css_sizing_aspect_ratio_intrinsic_size_012,
aspect-ratio_intrinsic-size-013,ported,css_sizing_aspect_ratio_intrinsic_size_013,
aspect-ratio_intrinsic-size-014,ported,css_sizing_aspect_ratio_intrinsic_size_014,
aspect-ratio_intrinsic-size-015,ported,css_sizing_aspect_ratio_intrinsic_size_015,
aspect-ratio_intrinsic-size-016,ported,css_sizing_aspect_ratio_intrinsic_size_016,
aspect-ratio_percentage-resolution-001,ported,css_sizing_aspect_ratio_percentage_resolution_001,
aspect-ratio_percentage-resolution-004,ported,css_sizing_aspect_ratio_percentage_resolution_004,
aspect-ratio_percentage-resolution-005,ported,css_sizing_aspect_ratio_percentage_resolution_005,
aspect-ratio_small-aspect-ratio-crash,ported,css_sizing_aspect_ratio_small_aspect_ratio_crash,
aspect-ratio_zero-or-infinity-001,ported,css_sizing_aspect_ratio_zero_or_infinity_001,
aspect-ratio_zero-or-infinity-002,ported,css_sizing_aspect_ratio_zero_or_infinity_002,
aspect-ratio_zero-or-infinity-003,ported,css_sizing_aspect_ratio_zero_or_infinity_003,
aspect-ratio_zero-or-infinity-004,ported,css_sizing_aspect_ratio_zero_or_infinity_004,
aspect-ratio_zero-or-infinity-005,ported,css_sizing_aspect_ratio_zero_or_infinity_005,
responsive-iframe_responsive-iframe-ref,ported,css_sizing_responsive_iframe_responsive_iframe_ref,
responsive-iframe_responsive-iframe-unsized-ref,ported,css_sizing_responsive_iframe_responsive_iframe_unsized_ref,
responsive-iframe_resources_iframe-contents-unsized,ported,css_sizing_responsive_iframe_resources_iframe_contents_unsized,
responsive-iframe_resources_iframe-contents,ported,css_sizing_responsive_iframe_resources_iframe_contents,
contain-intrinsic-size_contain-intrinsic-size-001-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_001_ref,
contain-intrinsic-size_contain-intrinsic-size-001,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_001,
contain-intrinsic-size_contain-intrinsic-size-002-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_002_ref,
contain-intrinsic-size_contain-intrinsic-size-002,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_002,
contain-intrinsic-size_contain-intrinsic-size-003-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_003_ref,
contain-intrinsic-size_contain-intrinsic-size-003,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_003,
contain-intrinsic-size_contain-intrinsic-size-004-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_004_ref,
contain-intrinsic-size_contain-intrinsic-size-004,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_004,
contain-intrinsic-size_contain-intrinsic-size-005-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_005_ref,
contain-intrinsic-size_contain-intrinsic-size-005,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_005,
contain-intrinsic-size_contain-intrinsic-size-006-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_006_ref,
contain-intrinsic-size_contain-intrinsic-size-006,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_006,
contain-intrinsic-size_contain-intrinsic-size-007-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_007_ref,
contain-intrinsic-size_contain-intrinsic-size-007,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_007,
contain-intrinsic-size_contain-intrinsic-size-010-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_010_ref,
contain-intrinsic-size_contain-intrinsic-size-010,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_010,
contain-intrinsic-size_contain-intrinsic-size-011-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_011_ref,
contain-intrinsic-size_contain-intrinsic-size-011,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_011,
contain-intrinsic-size_contain-intrinsic-size-013-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_013_ref,
contain-intrinsic-size_contain-intrinsic-size-015-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_015_ref,
contain-intrinsic-size_contain-intrinsic-size-015,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_015,
contain-intrinsic-size_contain-intrinsic-size-016-ref,ported,css_sizing_contain_intrinsic_size_contain_intrinsic_size_016_ref,
